subject,year,local,number
과목: 일반교과 사교육,2022,서  울 (%),70.5
과목: 일반교과 사교육,2022,광역시 (%),63.3
과목: 일반교과 사교육,2022,대도시이외 (%),61.3
과목: 일반교과 사교육,2022,중소도시 (%),64.1
과목: 일반교과 사교육,2022,읍면지역 (%),54
국  어,2013,평  균 (%),19.8
국  어,2013,대도시 (%),19
국  어,2013,서  울 (%),19.6
국  어,2013,광역시 (%),18.6
국  어,2013,대도시이외 (%),20.4
국  어,2013,중소도시 (%),19.9
국  어,2013,읍면지역 (%),21.7
국  어,2014,평  균 (%),18.8
국  어,2014,대도시 (%),18.2
국  어,2014,서  울 (%),19.7
국  어,2014,광역시 (%),17.2
국  어,2014,대도시이외 (%),19.2
국  어,2014,중소도시 (%),18.6
국  어,2014,읍면지역 (%),20.7
국  어,2015,평  균 (%),17.3
국  어,2015,대도시 (%),17.4
국  어,2015,서  울 (%),19.9
국  어,2015,광역시 (%),15.8
국  어,2015,대도시이외 (%),17.2
국  어,2015,중소도시 (%),17.4
국  어,2015,읍면지역 (%),16.2
국  어,2016,평  균 (%),17.7
국  어,2016,대도시 (%),17.9
국  어,2016,서  울 (%),19.6
국  어,2016,광역시 (%),16.7
국  어,2016,대도시이외 (%),17.5
국  어,2016,중소도시 (%),17.8
국  어,2016,읍면지역 (%),16.7
국  어,2017,평  균 (%),18.9
국  어,2017,대도시 (%),19.6
국  어,2017,서  울 (%),21.5
국  어,2017,광역시 (%),18.3
국  어,2017,대도시이외 (%),18.5
국  어,2017,중소도시 (%),18.2
국  어,2017,읍면지역 (%),19.4
국  어,2018,평  균 (%),19.9
국  어,2018,대도시 (%),20.9
국  어,2018,서  울 (%),22.6
국  어,2018,광역시 (%),19.9
국  어,2018,대도시이외 (%),19.1
국  어,2018,중소도시 (%),19.6
국  어,2018,읍면지역 (%),17.7
국  어,2019,평  균 (%),21.3
국  어,2019,대도시 (%),22
국  어,2019,서  울 (%),23.6
국  어,2019,광역시 (%),20.9
국  어,2019,대도시이외 (%),20.9
국  어,2019,중소도시 (%),21.3
국  어,2019,읍면지역 (%),19.6
국  어,2020,평  균 (%),20
국  어,2020,대도시 (%),21.1
국  어,2020,서  울 (%),23.7
국  어,2020,광역시 (%),19.5
국  어,2020,대도시이외 (%),19.3
국  어,2020,중소도시 (%),19.7
국  어,2020,읍면지역 (%),18.3
국  어,2021,평  균 (%),24.6
국  어,2021,대도시 (%),25.5
국  어,2021,서  울 (%),27.9
국  어,2021,광역시 (%),23.9
국  어,2021,대도시이외 (%),24.1
국  어,2021,중소도시 (%),24.7
국  어,2021,읍면지역 (%),22.6
국  어,2022,평  균 (%),24.9
국  어,2022,대도시 (%),26.3
국  어,2022,서  울 (%),27.6
국  어,2022,광역시 (%),25.5
국  어,2022,대도시이외 (%),24.1
국  어,2022,중소도시 (%),24.8
국  어,2022,읍면지역 (%),22.1
영  어,2013,평  균 (%),44
영  어,2013,대도시 (%),47.2
영  어,2013,서  울 (%),50.2
영  어,2013,광역시 (%),45.2
영  어,2013,대도시이외 (%),41.6
영  어,2013,중소도시 (%),44.7
영  어,2013,읍면지역 (%),32.7
영  어,2014,평  균 (%),42.9
영  어,2014,대도시 (%),45.2
영  어,2014,서  울 (%),48.3
영  어,2014,광역시 (%),43
영  어,2014,대도시이외 (%),41.3
영  어,2014,중소도시 (%),43.9
영  어,2014,읍면지역 (%),33.8
영  어,2015,평  균 (%),40.8
영  어,2015,대도시 (%),43.4
영  어,2015,서  울 (%),47
영  어,2015,광역시 (%),40.9
영  어,2015,대도시이외 (%),38.9
영  어,2015,중소도시 (%),41.3
영  어,2015,읍면지역 (%),30.9
영  어,2016,평  균 (%),39.1
영  어,2016,대도시 (%),41.4
영  어,2016,서  울 (%),45
영  어,2016,광역시 (%),38.9
영  어,2016,대도시이외 (%),37.6
영  어,2016,중소도시 (%),39.5
영  어,2016,읍면지역 (%),30.8
영  어,2017,평  균 (%),39.8
영  어,2017,대도시 (%),42.7
영  어,2017,서  울 (%),46.3
영  어,2017,광역시 (%),40.2
영  어,2017,대도시이외 (%),37.8
영  어,2017,중소도시 (%),39.6
영  어,2017,읍면지역 (%),32.5
영  어,2018,평  균 (%),40.9
영  어,2018,대도시 (%),43.6
영  어,2018,서  울 (%),48.2
영  어,2018,광역시 (%),40.6
영  어,2018,대도시이외 (%),39.1
영  어,2018,중소도시 (%),41.5
영  어,2018,읍면지역 (%),32.1
영  어,2019,평  균 (%),44.1
영  어,2019,대도시 (%),46.9
영  어,2019,서  울 (%),51.6
영  어,2019,광역시 (%),43.7
영  어,2019,대도시이외 (%),42.3
영  어,2019,중소도시 (%),44.5
영  어,2019,읍면지역 (%),36.1
영  어,2020,평  균 (%),41.4
영  어,2020,대도시 (%),45
영  어,2020,서  울 (%),49.9
영  어,2020,광역시 (%),41.8
영  어,2020,대도시이외 (%),39
영  어,2020,중소도시 (%),41.4
영  어,2020,읍면지역 (%),32.6
영  어,2021,평  균 (%),49.6
영  어,2021,대도시 (%),53
영  어,2021,서  울 (%),57.6
영  어,2021,광역시 (%),50
영  어,2021,대도시이외 (%),47.5
영  어,2021,중소도시 (%),50.2
영  어,2021,읍면지역 (%),40.1
영  어,2022,평  균 (%),52.1
영  어,2022,대도시 (%),55.5
영  어,2022,서  울 (%),60.3
영  어,2022,광역시 (%),52.4
영  어,2022,대도시이외 (%),50
영  어,2022,중소도시 (%),52.5
영  어,2022,읍면지역 (%),43.3
수  학,2013,평  균 (%),45.8
수  학,2013,대도시 (%),47.8
수  학,2013,서  울 (%),49.1
수  학,2013,광역시 (%),46.9
수  학,2013,대도시이외 (%),44.3
수  학,2013,중소도시 (%),46.5
수  학,2013,읍면지역 (%),37.8
수  학,2014,평  균 (%),45.3
수  학,2014,대도시 (%),47
수  학,2014,서  울 (%),49.4
수  학,2014,광역시 (%),45.4
수  학,2014,대도시이외 (%),44.1
수  학,2014,중소도시 (%),46.1
수  학,2014,읍면지역 (%),38.4
수  학,2015,평  균 (%),42.5
수  학,2015,대도시 (%),44.5
수  학,2015,서  울 (%),46.9
수  학,2015,광역시 (%),42.9
수  학,2015,대도시이외 (%),41.1
수  학,2015,중소도시 (%),42.9
수  학,2015,읍면지역 (%),35
수  학,2016,평  균 (%),42.3
수  학,2016,대도시 (%),44
수  학,2016,서  울 (%),46
수  학,2016,광역시 (%),42.7
수  학,2016,대도시이외 (%),41
수  학,2016,중소도시 (%),42.7
수  학,2016,읍면지역 (%),35
수  학,2017,평  균 (%),43.3
수  학,2017,대도시 (%),45.7
수  학,2017,서  울 (%),48.5
수  학,2017,광역시 (%),43.8
수  학,2017,대도시이외 (%),41.6
수  학,2017,중소도시 (%),43.2
수  학,2017,읍면지역 (%),37.2
수  학,2018,평  균 (%),44.2
수  학,2018,대도시 (%),47
수  학,2018,서  울 (%),49.7
수  학,2018,광역시 (%),45.2
수  학,2018,대도시이외 (%),42.3
수  학,2018,중소도시 (%),44.5
수  학,2018,읍면지역 (%),35.9
수  학,2019,평  균 (%),47.2
수  학,2019,대도시 (%),49.4
수  학,2019,서  울 (%),51.6
수  학,2019,광역시 (%),47.9
수  학,2019,대도시이외 (%),45.8
수  학,2019,중소도시 (%),47.9
수  학,2019,읍면지역 (%),39.9
수  학,2020,평  균 (%),44.4
수  학,2020,대도시 (%),47.2
수  학,2020,서  울 (%),51.3
수  학,2020,광역시 (%),44.6
수  학,2020,대도시이외 (%),42.5
수  학,2020,중소도시 (%),44.7
수  학,2020,읍면지역 (%),36.5
수  학,2021,평  균 (%),50.9
수  학,2021,대도시 (%),53.9
수  학,2021,서  울 (%),57.1
수  학,2021,광역시 (%),51.8
수  학,2021,대도시이외 (%),49
수  학,2021,중소도시 (%),50.9
수  학,2021,읍면지역 (%),43.8
수  학,2022,평  균 (%),52.7
수  학,2022,대도시 (%),55.2
수  학,2022,서  울 (%),58.4
수  학,2022,광역시 (%),53.1
수  학,2022,대도시이외 (%),51.1
수  학,2022,중소도시 (%),53.3
수  학,2022,읍면지역 (%),45.2
"사회, 과학",2013,평  균 (%),11.5
"사회, 과학",2013,대도시 (%),11.2
"사회, 과학",2013,서  울 (%),10.4
"사회, 과학",2013,광역시 (%),11.7
"사회, 과학",2013,대도시이외 (%),11.8
"사회, 과학",2013,중소도시 (%),11.4
"사회, 과학",2013,읍면지역 (%),12.9
"사회, 과학",2014,평  균 (%),10.8
"사회, 과학",2014,대도시 (%),10.1
"사회, 과학",2014,서  울 (%),10.2
"사회, 과학",2014,광역시 (%),10.1
"사회, 과학",2014,대도시이외 (%),11.3
"사회, 과학",2014,중소도시 (%),11
"사회, 과학",2014,읍면지역 (%),12
"사회, 과학",2015,평  균 (%),9.7
"사회, 과학",2015,대도시 (%),10
"사회, 과학",2015,서  울 (%),10.7
"사회, 과학",2015,광역시 (%),9.6
"사회, 과학",2015,대도시이외 (%),9.5
"사회, 과학",2015,중소도시 (%),9.8
"사회, 과학",2015,읍면지역 (%),8.4
"사회, 과학",2016,평  균 (%),10.4
"사회, 과학",2016,대도시 (%),10.4
"사회, 과학",2016,서  울 (%),11.2
"사회, 과학",2016,광역시 (%),9.9
"사회, 과학",2016,대도시이외 (%),10.4
"사회, 과학",2016,중소도시 (%),10.5
"사회, 과학",2016,읍면지역 (%),10.2
"사회, 과학",2017,평  균 (%),11.2
"사회, 과학",2017,대도시 (%),12
"사회, 과학",2017,서  울 (%),12.6
"사회, 과학",2017,광역시 (%),11.7
"사회, 과학",2017,대도시이외 (%),10.7
"사회, 과학",2017,중소도시 (%),10.5
"사회, 과학",2017,읍면지역 (%),11.2
"사회, 과학",2018,평  균 (%),11.2
"사회, 과학",2018,대도시 (%),12.4
"사회, 과학",2018,서  울 (%),12.6
"사회, 과학",2018,광역시 (%),12.3
"사회, 과학",2018,대도시이외 (%),10.4
"사회, 과학",2018,중소도시 (%),10.7
"사회, 과학",2018,읍면지역 (%),9.8
"사회, 과학",2019,평  균 (%),12
"사회, 과학",2019,대도시 (%),12.6
"사회, 과학",2019,서  울 (%),13.8
"사회, 과학",2019,광역시 (%),11.9
"사회, 과학",2019,대도시이외 (%),11.6
"사회, 과학",2019,중소도시 (%),11.3
"사회, 과학",2019,읍면지역 (%),12.3
"사회, 과학",2020,평  균 (%),10.8
"사회, 과학",2020,대도시 (%),12
"사회, 과학",2020,서  울 (%),13.4
"사회, 과학",2020,광역시 (%),11.1
"사회, 과학",2020,대도시이외 (%),10
"사회, 과학",2020,중소도시 (%),10.1
"사회, 과학",2020,읍면지역 (%),9.9
"사회, 과학",2021,평  균 (%),14.1
"사회, 과학",2021,대도시 (%),15.1
"사회, 과학",2021,서  울 (%),16.2
"사회, 과학",2021,광역시 (%),14.4
"사회, 과학",2021,대도시이외 (%),13.4
"사회, 과학",2021,중소도시 (%),13.6
"사회, 과학",2021,읍면지역 (%),12.8
"사회, 과학",2022,평  균 (%),14
"사회, 과학",2022,대도시 (%),15.3
"사회, 과학",2022,서  울 (%),16.4
"사회, 과학",2022,광역시 (%),14.7
"사회, 과학",2022,대도시이외 (%),13.2
"사회, 과학",2022,중소도시 (%),13.5
"사회, 과학",2022,읍면지역 (%),12.4
논  술,2013,평  균 (%),7.3
논  술,2013,대도시 (%),8.2
논  술,2013,서  울 (%),10.5
논  술,2013,광역시 (%),6.6
논  술,2013,대도시이외 (%),6.6
논  술,2013,중소도시 (%),7.7
논  술,2013,읍면지역 (%),3.5
논  술,2014,평  균 (%),6.5
논  술,2014,대도시 (%),7.2
논  술,2014,서  울 (%),9.2
논  술,2014,광역시 (%),5.9
논  술,2014,대도시이외 (%),5.9
논  술,2014,중소도시 (%),6.6
논  술,2014,읍면지역 (%),3.9
논  술,2015,평  균 (%),6.7
논  술,2015,대도시 (%),7.4
논  술,2015,서  울 (%),9.1
논  술,2015,광역시 (%),6.3
논  술,2015,대도시이외 (%),6.3
논  술,2015,중소도시 (%),6.9
논  술,2015,읍면지역 (%),4.1
논  술,2016,평  균 (%),7.6
논  술,2016,대도시 (%),8
논  술,2016,서  울 (%),9.3
논  술,2016,광역시 (%),7.1
논  술,2016,대도시이외 (%),7.3
논  술,2016,중소도시 (%),8
논  술,2016,읍면지역 (%),4.9
논  술,2017,평  균 (%),7.6
논  술,2017,대도시 (%),8.8
논  술,2017,서  울 (%),10.1
논  술,2017,광역시 (%),7.9
논  술,2017,대도시이외 (%),6.7
논  술,2017,중소도시 (%),7.6
논  술,2017,읍면지역 (%),4.4
논  술,2018,평  균 (%),8.3
논  술,2018,대도시 (%),9
논  술,2018,서  울 (%),10.5
논  술,2018,광역시 (%),7.9
논  술,2018,대도시이외 (%),7.9
논  술,2018,중소도시 (%),8.8
논  술,2018,읍면지역 (%),5.3
논  술,2019,평  균 (%),9.2
논  술,2019,대도시 (%),9.8
논  술,2019,서  울 (%),11.6
논  술,2019,광역시 (%),8.6
논  술,2019,대도시이외 (%),8.8
논  술,2019,중소도시 (%),9.9
논  술,2019,읍면지역 (%),5.5
논  술,2020,평  균 (%),8
논  술,2020,대도시 (%),9.1
논  술,2020,서  울 (%),11.6
논  술,2020,광역시 (%),7.5
논  술,2020,대도시이외 (%),7.2
논  술,2020,중소도시 (%),8.2
논  술,2020,읍면지역 (%),4.6
논  술,2021,평  균 (%),10.1
논  술,2021,대도시 (%),11.7
논  술,2021,서  울 (%),14.2
논  술,2021,광역시 (%),10
논  술,2021,대도시이외 (%),9.2
논  술,2021,중소도시 (%),10.1
논  술,2021,읍면지역 (%),6.7
논  술,2022,평  균 (%),10.6
논  술,2022,대도시 (%),11.5
논  술,2022,서  울 (%),14.4
논  술,2022,광역시 (%),9.7
논  술,2022,대도시이외 (%),9.9
논  술,2022,중소도시 (%),10.9
논  술,2022,읍면지역 (%),7.3
"제2외국어, 한문, 컴퓨터 등",2013,평  균 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2013,대도시 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2013,서  울 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2013,광역시 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2013,대도시이외 (%),4.9
"제2외국어, 한문, 컴퓨터 등",2013,중소도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2013,읍면지역 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2014,평  균 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2014,대도시 (%),4.1
"제2외국어, 한문, 컴퓨터 등",2014,서  울 (%),4.6
"제2외국어, 한문, 컴퓨터 등",2014,광역시 (%),3.8
"제2외국어, 한문, 컴퓨터 등",2014,대도시이외 (%),4.4
"제2외국어, 한문, 컴퓨터 등",2014,중소도시 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2014,읍면지역 (%),4
"제2외국어, 한문, 컴퓨터 등",2015,평  균 (%),5
"제2외국어, 한문, 컴퓨터 등",2015,대도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2015,서  울 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2015,광역시 (%),4.6
"제2외국어, 한문, 컴퓨터 등",2015,대도시이외 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2015,중소도시 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2015,읍면지역 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2016,평  균 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2016,대도시 (%),5.1
"제2외국어, 한문, 컴퓨터 등",2016,서  울 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2016,광역시 (%),4.7
"제2외국어, 한문, 컴퓨터 등",2016,대도시이외 (%),5.2
"제2외국어, 한문, 컴퓨터 등",2016,중소도시 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2016,읍면지역 (%),4
"제2외국어, 한문, 컴퓨터 등",2017,평  균 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2017,대도시 (%),6
"제2외국어, 한문, 컴퓨터 등",2017,서  울 (%),6.9
"제2외국어, 한문, 컴퓨터 등",2017,광역시 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2017,대도시이외 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2017,중소도시 (%),5
"제2외국어, 한문, 컴퓨터 등",2017,읍면지역 (%),4.1
"제2외국어, 한문, 컴퓨터 등",2018,평  균 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2018,대도시 (%),6.1
"제2외국어, 한문, 컴퓨터 등",2018,서  울 (%),6.6
"제2외국어, 한문, 컴퓨터 등",2018,광역시 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2018,대도시이외 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2018,중소도시 (%),6.2
"제2외국어, 한문, 컴퓨터 등",2018,읍면지역 (%),3.9
"제2외국어, 한문, 컴퓨터 등",2019,평  균 (%),7.1
"제2외국어, 한문, 컴퓨터 등",2019,대도시 (%),7.5
"제2외국어, 한문, 컴퓨터 등",2019,서  울 (%),8.7
"제2외국어, 한문, 컴퓨터 등",2019,광역시 (%),6.7
"제2외국어, 한문, 컴퓨터 등",2019,대도시이외 (%),6.9
"제2외국어, 한문, 컴퓨터 등",2019,중소도시 (%),7.5
"제2외국어, 한문, 컴퓨터 등",2019,읍면지역 (%),5.2
"제2외국어, 한문, 컴퓨터 등",2020,평  균 (%),4.5
"제2외국어, 한문, 컴퓨터 등",2020,대도시 (%),4.7
"제2외국어, 한문, 컴퓨터 등",2020,서  울 (%),5.3
"제2외국어, 한문, 컴퓨터 등",2020,광역시 (%),4.3
"제2외국어, 한문, 컴퓨터 등",2020,대도시이외 (%),4.4
"제2외국어, 한문, 컴퓨터 등",2020,중소도시 (%),4.8
"제2외국어, 한문, 컴퓨터 등",2020,읍면지역 (%),3.5
"제2외국어, 한문, 컴퓨터 등",2021,평  균 (%),5.8
"제2외국어, 한문, 컴퓨터 등",2021,대도시 (%),6.4
"제2외국어, 한문, 컴퓨터 등",2021,서  울 (%),7.1
"제2외국어, 한문, 컴퓨터 등",2021,광역시 (%),5.9
"제2외국어, 한문, 컴퓨터 등",2021,대도시이외 (%),5.5
"제2외국어, 한문, 컴퓨터 등",2021,중소도시 (%),5.6
"제2외국어, 한문, 컴퓨터 등",2021,읍면지역 (%),5
"제2외국어, 한문, 컴퓨터 등",2022,평  균 (%),6.2
"제2외국어, 한문, 컴퓨터 등",2022,대도시 (%),6.7
